id,name,description,department_id,created_at
DTE023,INTRODUCAO A EAD,"Ementa: Educação a Distância: conceitos e características; estrutura organizacional e metodológica do curso. Ambiente virtual: a plataforma Moodle e seus recursos pedagógicos. Alunos e a EaD: perfil, características e habilidades desejáveis. Organização do tempo. Recursos de informática e da internet mobilizados nos processos de ensino e de aprendizagem",DEETE,2023-07-28 10:16:48.684195
DTE027,PRATICA DE LEITURA E PRODUCAO DE TEXTO ACADEMICO,Pesquisa na internet. Fichamento. Resumo. Relatório de leitura. Artigo científico. Letramento acadêmico.,DEETE,2023-07-28 10:16:48.684195
DTE028,MATEMATICA ELEMENTAR II,Sequências. Progressões. Matrizes. Determinantes. Sistemas Lineares.,DEETE,2023-07-28 10:16:48.684195
DTE029,INTRODUCAO A INFORMATICA,"Hardware e Software. Softwares básicos, utilitários e aplicativos. Softwares matemáticos. Internet e o processo de ensino e aprendizagem de Matemática. Produção de materiais didáticos de Matemática.",DEETE,2023-07-28 10:16:48.684195
DTE030,CONSTRUCOES GEOMETRICAS,Elementos primitivos. Construções geométricas elementares. Construções de polígonos. Circunferência. Concordância de arcos. Construções por aproximação.,DEETE,2023-07-28 10:16:48.684195
DTE031,GEOMETRIA ESPACIAL,Paralelismo. Perpendicularismo. Poliedros. Prismas. Pirâmides. Cilindros. Cones.  Esferas. Troncos. Inscrição e Circunscrição de Sólidos. Superfícies e Sólidos de revolução.,DEETE,2023-07-28 10:16:48.684195
DTE034,ESTAGIO SUPERVISIONADO EM MATEMATICA I,"Observação, análise e interpretação de problemas concretos das organizações escolares em salas de aula do 6º ano do Ensino Fundamental. Categorias didáticas. Análise de livros didáticos de Matemática. Reflexão sobre os problemas de aprendizagem em salas de aula de matemática. Planejamento e regência de aulas. Elaboração do Relatório Final do Estágio Supervisionado.",DEETE,2023-07-28 10:16:48.684195
DTE040,ESTAGIO SUPERVISIONADO EM MATEMATICA III,"Observação, análise e interpretação de problemas concretos das organizações escolares em salas de aula do 8º ano do Ensino Fundamental. Categorias didáticas. Análise de livros didáticos de Matemática. Reflexão sobre os problemas de aprendizagem em salas de aula de matemática. Planejamento e regência de aulas. Elaboração do Relatório Final do Estágio Supervisionado.",DEETE,2023-07-28 10:16:48.684195
DTE041,INTRODUCAO A ALGEBRA LINEAR,Espaços vetoriais. Transformações lineares. Autovalores e autovetores. Operadores lineares. Diagonalização.,DEETE,2023-07-28 10:16:48.684195
DTE042,DIREITOS HUMANOS,"Noções de democracia, cidadania e direitos humanos. Declaração Universal dos

Direitos Humanos. A relação entre a educação, os direitos humanos e a cidadania. A consolidação do Estado Democrático e da Cidadania para a garantia dos direitos humanos. Projetos e práticas educativas promotoras da cultura de direitos humanos.",DEETE,2023-07-28 10:16:48.684195
DTE043,CALCULO DIFERENCIAL E INTEGRAL II,Aplicações de integrais. Métodos de integração. Sequências e séries infinitas. Diferenciação de funções reais de duas e mais variáveis.,DEETE,2023-07-28 10:16:48.684195
DTE048,LINGUA BRASILEIRA DE SINAIS: LIBRAS,"Histórico e concepções da Língua Brasileira de Sinais. Diferentes abordagens da Libras. Deficiência auditiva
e surdez: conceitos, cultura e a relação histórica com a língua dos sinais, características e diferenças.
Gramática / estrutura da língua. Noções básicas de tradução e interpretação.",DEETE,2023-07-28 10:16:48.684195
DTE071,FUNDAMENTOS FILOSOFICOS E SOCIOLOGICOS DA EDUCACAO,"Realizar análise crítica do cotidiano pedagógico-escolar em sua relação com a realidade socioeconômico política para compreender a relação teórico-prática da educação em seu contexto, sob o ponto de vista progressista, dialético, holístico e ético, visando desenvolver a autonomia, o senso crítico e ético em relação à sociedade, ao homem, à educação e ao cotidiano escolar. Desenvolver autonomia de pensamento, através de uma metodologia participativa e dialógica, de debates e de respeito à elaboração pessoal.",DEETE,2023-07-28 10:16:48.684195
DTE080,PESQUISA E PRATICA PEDAGOGICA III,Análise e avaliação crítica dos elementos teórico-metodológicos do processo de reconstrução do saber didático e do processo de ensino em Geografia. Análise do planejamento e da avaliação no ensino e aprendizagem. Concepções e procedimentos da avaliação. ,DEETE,2023-07-28 10:16:48.684195
DTE081,O ESPACO URBANO E A GEOGRAFIA,,DEETE,2023-07-28 10:16:48.684195
DTE085,GESTAO DO TRABALHO PEDAGOGICO II,"Democratização da educação no Brasil e gestão democrática da educação.  Gestão democrática na legislação. Gestão democrática como política pública: formas de participação na gestão dos sistemas educacionais.  Gestão democrática na organização do trabalho pedagógico com destaque ao trabalho dos coordenadores pedagógicos, professores e demais profissionais envolvidos na gestão educacional. Gestão, planejamento e avaliação educacional.",DEETE,2023-07-28 10:16:48.684195
DTE086,ESTAGIO SUPERVISIONADO II,"Concepção de escola, família e suas historicidades. A instituição escolar dos anos iniciais do Ensino Fundamental como espaço sociocultural e campo de trabalho do pedagogo/a. O atendimento educacional em escolas dos anos iniciais do Ensino Fundamental: estrutura física, administrativa e pedagógica. Legislações que regulamentam a oferta do Ensino Fundamental. Atores envolvidos no processo educacional nos anos iniciais do Ensino Fundamental. ",DEETE,2023-07-28 10:16:48.684195
DTE111,POLITICAS PUBLICAS EM EDUCACAO,"Políticas públicas no Estado do Bem-Estar Social e no neoliberalismo. Sociedade, estado, educação e construção da cidadania. As legislações educacionais e o sistema educacional brasileiro: seus níveis e modalidades. Políticas e planos educacionais no Brasil.",DEETE,2023-07-28 10:16:48.684195
DTE116,ENSINO E ORGANIZACAO DO TRABALHO ESCOLAR,"A história da organização do trabalho escolar. A organização social da classe. Organização 
dos espaços escolares. Organização dos tempos escolares. Práticas Pedagógicas inovadoras: vivências pedagógicas diferenciadas na educação básica. Ressignificando os espaços públicos democráticos. Projetos criativos/pedagogia diferenciada: Projeto de trabalho, Grupos de Trabalho Diferenciados – GTD, Oficinas temáticas.
",DEETE,2023-07-28 10:16:48.684195
DTE118,UTILIZACAO DE TECNOLOGIAS DA INFORMACAO E COMUNICACAO NA EDUCACAO MATEMATICA,O contributo das tecnologias de informação e comunicação para o ensino e aprendizagem da matemática. Informática e educação matemática. Programas matemáticos: vantagens e desvantagens. Alguns programas matemáticos e suas aplicações às salas de aula de matemática. A internet e seu potencial para a pesquisa e para o ensino e a aprendizagem de matemática.,DEETE,2023-07-28 10:16:48.684195
DTE120,GEOPROCESSAMENTO,,DEETE,2023-07-28 10:16:48.684195
DTE123,ESTAGIO SUPERVISIONADO II,Observar a prática docente e os procedimentos metodológicos para o ensino de Geografia na Educação Básica. Analisar as práticas docentes em sua amplitude e desafios. Avaliar as práticas docentes propostas e desenvolvidas.,DEETE,2023-07-28 10:16:48.684195
DTE129,GEOGRAFIA E TURISMO,"Geografia e Turismo – O espaço geográfico brasileiro e suas potencialidades turísticas. Categorias de análise em Geografia aplicadas às atividades turísticas. O Turismo, a produção e valorização do espaço geográfico. O turismo como fonte de desenvolvimento local.",DEETE,2023-07-28 10:16:48.684195
DTE132,ESCOLA E CURRICULO,"Ementa: Fundamentos da concepção curricular: o homem, o mundo, a educação e a escola.
Conceito de currículo no contexto sócio-político-econômico e educacional. Elementos teóricos
e etapas metodológicas do processo curricular. Formação dos educadores e sua atuação no
processo curricular. Teorias do currículo: tradicionais, críticas e pós-críticas. Currículo e 
151
cultura como prática de significação das relações sociais e de construção de sujeitos. Relações
entre currículo e projeto político pedagógico nos espaços formais e não-formais de educação.",DEETE,2023-07-28 10:16:48.684195
EAD202,SOCIOLOGIA E EDUCACAO I,Introdução aos principais fundamentos da sociologia; representações sociais; educação formal e educação não-formal; tempo e escola; cultura e escola.,DEETE,2023-07-28 10:16:48.684195
EAD207,HISTORIA E EDUCACAO II,"Conhecimentos e competências inerentes ao ensino de História na escola de ensino fundamental. O papel do aluno na construção da identidade histórica, social e pessoal, bem como da compreensão da interação entre a natureza e a sociedade na construção do espaço. Os princípios e conceitos que devem propiciar leituras críticas dos espaços, da cultura e das histórias da vida cotidiana e de nosso povo.",DEETE,2023-07-28 10:16:48.684195
EAD214,PSICOLOGIA I,"Introdução ao estudo da Psicologia, psicologia da educação: relações estabelecidas entre a psicologia do desenvolvimento, da aprendizagem, da personalidade e a psicologia social. A Psicologia do Esporte. O entendimento dos fatores psicológicos relacionados ao esporte e o desenvolvimento humano. Os processos psicológicos básicos e a relação com atividade física. ",DEETE,2023-07-28 10:16:48.684195
EAD226,ETICA E EDUCACAO,Fundamentos da Ética: a convivência social. O espaço escolar como espaço de vivência dos valores. As relações interpessoais. Ética na educação de crianças e adolescentes. O conflito e as situações problema. A construção do espaço democrático: o estabelecimento coletivo de regras e disciplina. Votar e ser votado.,DEETE,2023-07-28 10:16:48.684195
EAD232,PSICOLOGIA III,"As teorias da aprendizagem e o processo educativo. Concepções e Abordagens da aprendizagem e do ensino. A
dinâmica da sala de aula os aspectos psicossociais do processo de ensino-aprendizagem. Compreensão do
processo de aprendizagem, especialmente no que diz respeito à inter-relação das dimensões cognitiva e afetiva
que o constitui. Análise deste processo na sua relação com os diferentes momentos evolutivos do ser humano e na
perspectiva das múltiplas interações que o ensinar e o aprender implicam.",DEETE,2023-07-28 10:16:48.684195
EAD254,ARTE E EDUCACAO,"A criança e o imaginário. Função e princípio da Arte/Educação. O fazer criativo e processo de alfabetização. Oficinas (experimentação/pesquisa): desenho, pintura, modelagem, construção, recorte/colagem.",DEETE,2023-07-28 10:16:48.684195
EAD257,ATIVIDADES ACADEMICO/CIENTIFICO/CULTURAL III,,DEETE,2023-07-28 10:16:48.684195
EAD259,EDUCACAO ABERTA E A DISTANCIA,"Fundamentos da EAD: autonomia do aluno, relação entre tutoria e aprendizagem. O ato de estudar por meio do ambiente virtual: a plataforma Moodle e seus recursos pedagógicos. A pesquisa em ambientes virtuais: busca em sites e bibliotecas virtuais. O aluno como desencadeador do seu processo de aprendizagem.",DEETE,2023-07-28 10:16:48.684195
EAD261,PROCESSOS EDUCACIONAIS DE INCLUSAO E EXCLUSAO,,DEETE,2023-07-28 10:16:48.684195
EAD263,FILOSOFIA E EDUCACAO I,"Caracterização da reflexão e da prática filosófica. Grandes temas e questões que mais diretamente incidem sobre
o educacional: cultura, valores, experiências institucionais; método e conteúdo em educação. Compreensão e
vivência da Filosofia como reflexão humana sistemática sobre a complexidade do mundo (EPISTEMOLOGIA); do
homem no mundo (AXIOLOGIA e ÉTICA) e as conseqüências desta reflexão para o educador em sua prática
profissional (PRAXIOLOGIA).",DEETE,2023-07-28 10:16:48.684195
EAD273,ENSINO E APRENDIZAGEM DE HISTORIA I,"O ensino da História e a formação do educador: aspectos metodológicos; a questão da interpretação e a utilização de documentos escritos, orais, visuais, iconográficos. Aspectos significativos e propulsores das discussões de um ensino atual que envolva análise e discussão do livro didático como mediador da formação de conceitos e as diversas propostas curriculares inerentes á diversidade das práticas escolares presentes no cotidiano. Os Parâmetros Curriculares Nacionais e o ensino de História no ensino fundamental.",DEETE,2023-07-28 10:16:48.684195
EAD283,ATIVIDADES ACADEMICO/CIENTIFICO/CULTURAL I,"Apresentação, discussão, debates, palestras, workshops, videoconferências, aulas magnas, de temas educacionais atuais que permitam tanto uma ampliação e um aprofundamento do conhecimento educacional, como a percepção da relação das questões educacionais com as sociais, econômicas, políticas e culturais.",DEETE,2023-07-28 10:16:48.684195
EAD288,ENSINO E APRENDIZAGEM DE LINGUAGEM III,,DEETE,2023-07-28 10:16:48.684195
EAD291,ENSINO E APRENDIZAGEM DE CIENCIAS DO AMBIENTE I,"O ensino de Ciências Naturais: tendências, pressupostos teórico-metodológicos. Epistemologia e o ensino de Ciências: Biologia, Física e Química. Os conteúdos básicos de Ciências para o ensino  fundamental. 
Os Parâmetros Curriculares Nacionais e o ensino de Ciências. 
Procedimentos metodológicos para o ensino de Ciências no Ensino Fundamental. Planejamento de atividades de ensino.
",DEETE,2023-07-28 10:16:48.684195
EAD292,ENSINO E APRENDIZAGEM DE LINGUAGEM IV,,DEETE,2023-07-28 10:16:48.684195
EAD293,ESTAGIO SUPERVISIONADO II,,DEETE,2023-07-28 10:16:48.684195
EAD294,ATIVIDADES ACADEMICO/CIENTIFICO/CULTURAL II,"Apresentação, discussão, debates, palestras, workshops, ideoconferências, aulas magnas, de temas educacionais atuais que permitam, tanto uma ampliação e um aprofundamento do conhecimento educacional, como a percepção da relação das questões educacionais com as sociais, econômicas, políticas e culturais.",DEETE,2023-07-28 10:16:48.684195
EAD297,ENSINO E APRENDIZAGEM DE CIENCIAS DO AMBIENTE II,Cidadania  e  finalidades  do  ensino  de  Ciências  e Meio  Ambiente  no mundo contemporâneo.  Fundamentos  teórico-metodológicos  do  ensino  de  Física. O uso  de  recursos  didáticos  para  o  ensino  de  Física.  Procedimentos metodológicos  para  o  ensino  de  Física  no  Ensino  Fundamental.  Atividade práticas relativas aos conceitos de física integrados ao fenômeno natural.,DEETE,2023-07-28 10:16:48.684195
EAD400,ESTAGIO SUPERVISIONADO III,,DEETE,2023-07-28 10:16:48.684195
EAD511,ESTAGIO SUPERVISIONADO DE ENSINO VI,"O ensino e a aprendizagem de matemática no Ensino Médio a partir dos documentos oficiais: LDBEN, Parâmetros Curriculares do Ensino Médio (PCNEM) e Proposta Curricular do Estado de Minas Gerais.
 Observação, análise e interpretação de problemas concretos das organizações escolares em aulas reais das três séries do Ensino Médio, considerando a escola: organização, currículo, contextualização, etc. O aluno (relacionamento com os colegas, professores, personalidade, formas de aprendizado, etc), o professor (objetivos, conteúdos, processos ensino-aprendizagem, formas de organização do ensino, meios de ensino, e sistema de avaliação), a comunidade (contextualização, relação com a escola, Associações de Pais e Mestres, Associações de bairro, Colegiados, etc). 
 As categorias didáticas: objetivos, conteúdos, métodos, formas organizativas, meios de ensino e avaliação da aprendizagem. 
 Estudo de propostas para o ensino a partir da legislação atual, dos livros didáticos de matemática e das categorias didáticas
 Análise de livros didáticos de matemática do ensino médio á luz dos documentos oficiais e das observações na sala de aula.
 Reflexão sobre os problemas e criação de propostas alternativas no ensino e aprendizagem dos tópicos: Contagem e Probabilidades, a partir da legislação atual, do contexto e das categorias didáticas. Implementação das mesmas por meio de oficinas com colegas e/ou em escolas da região. Planejamento e regência de aulas em escolas do Ensino Médio, no 2º ano. Avaliações e discussões em grupos.
",DEETE,2023-07-28 10:16:48.684195
EAD534,INTRODUCAO A ALGEBRA,"Teoria de grupos. Anéis. Ideais e homomorfismos. Anéis de polinômios a uma variável. Algoritmo de Euclides, ideais e fatorização.",DEETE,2023-07-28 10:16:48.684195
EAD543,ESTAGIO SUPERVISIONADO DE ENSINO V,"O ensino e a aprendizagem de matemática no Ensino Médio a partir dos documentos oficiais: LDBEN, Parâmetros Curriculares do Ensino Médio (PCNEM) e Proposta Curricular do Estado de Minas Gerais.
 Observação, análise e interpretação de problemas concretos das organizações escolares em aulas reais das três séries do Ensino Médio, considerando a escola: organização, currículo, contextualização, etc. O aluno (relacionamento com os colegas, professores, personalidade, formas de aprendizado, etc), o professor (objetivos, conteúdos, processos ensino-aprendizagem, formas de organização do ensino, meios de ensino, e sistema de avaliação), a comunidade (contextualização, relação com a escola, Associações de Pais e Mestres, Associações de bairro, Colegiados, etc). 
 As categorias didáticas: objetivos, conteúdos, métodos, formas organizativas, meios de ensino e avaliação da aprendizagem. 
 Estudo de propostas para o ensino a partir da legislação atual, dos livros didáticos de matemática e das categorias didáticas
 Análise de livros didáticos de matemática do ensino médio á luz dos documentos oficiais e das observações na sala de aula.
 Reflexão sobre os problemas e criação de propostas alternativas no ensino e aprendizagem dos tópicos: Números reais e funções, a partir da legislação atual, do contexto e das categorias didáticas. Implementação das mesmas por meio de oficinas com colegas e/ou em escolas da região. Planejamento e regência de aulas em escolas do Ensino Médio, no 1º ano. Avaliações e discussões em grupos.
",DEETE,2023-07-28 10:16:48.684195
EAD549,FUNDAMENTOS FILOSOFICOS E SOCIOLOGICOS DA EDUCACAO,"Realizar análise crítica do cotidiano pedagógico-escolar em sua relação com a realidade sócio-econômico-política para compreender a relação teórico-prática da educação em seu contexto, sob o ponto de vista progressista, dialético, holístico e ético, visando desenvolver a autonomia, o senso crítico e ético em relação à sociedade, ao homem, à educação e ao cotidiano escolar. Desenvolver autonomia de pensamento, através de uma metodologia participativa e dialógica, de debates de respeito á elaboração pessoal.",DEETE,2023-07-28 10:16:48.684195
EAD614,LIBRAS,"Histórico e concepções da Língua Brasileira de Sinais. Diferentes abordagens da Libras.  Deficiência auditiva e surdez: conceitos, cultura e a relação histórica com a língua dos sinais, características e diferenças. Gramática / estrutura da língua. Noções básicas de tradução e interpretação.",DEETE,2023-07-28 10:16:48.684195
EAD618,GEOPROCESSAMENTO,"Introdução ao Geoprocessamento e os procedimentos didático-pedagógicos de coleta, manipulação, análise e gerenciamento de dados. Aplicação prática de modelos digitais, mapeamento por computador. Utilização de modelos digitais e imagens na educação básica como forma de linguagem e comunicação visual.",DEETE,2023-07-28 10:16:48.684195
EAD700,PRATICA DE LEITURA E PRODUCAO DE TEXTOS,"Apropriação dos conhecimentos necessários à produção dos gêneros acadêmicos: resumo; resenha; artigo; 
planejamento de projeto de pesquisa
",DEETE,2023-07-28 10:16:48.684195
EAD707,COMUNICACAO E EXPRESSAO,"A leitura e produção de gêneros textuais acadêmicos: fichamento; resumo; resenha; artigo científico.
",DEETE,2023-07-28 10:16:48.684195
MIF107,INTEGRACAO DAS TECNOLOGIAS DIGITAIS DA INFORMACAO E COMUNICACAO AO CURRICULO,A inserção das Tecnologias Digitais da Informação e Comunicação – TDIC em espaços escolares e não escolares. Novas formas de organização do trabalho pedagógico com as TDIC. O uso de diferentes linguagens em conteúdos do ensino fundamental. Contribuições das TDIC face à prática pedagógica no ensino fundamental.,DEETE,2023-07-28 10:16:48.684195
MIF141,GEOGRAFIA HISTORICA DA ALIMENTACAO NO BRASIL: INTRODUCAO,"ALIMENTAR-SE BEM E SABER A ORIGEM DOS ALIMENTOS, COMO SÃO HISTORICAMENTE
CONSTRUÍDOS OS HÁBITOS ALIMENTARES. AS DEFINIÇÕES DE CÂMARA CASCUDO, GILBERTO FREYRE
E FERNAND BRAUDEL. INDÍGENAS E PORTUGUESES: AS SOCIEDADES DA MANDIOCA, DO MILHO E DO
AÇÚCAR. A PRESENÇA DAS SOCIEDADES AFRICANAS: BANTOS, HAUÇÁS, JEJES E YORUBAS:
TÉCNICAS E ALIMENTOS. EM QUAIS ASPECTOS A CULTURA DE UMA REGIÃO PODE SER ENTENDIDA A
PARTIR DOS ALIMENTOS. É POSSÍVEL LAPIDAR O APRENDIZADO A PARTIR DO ESTUDO SOBRE A
COMIDA? EM QUE NÍVEL AS ESCOLHAS CULTURAIS DOS ALIMENTOS INTERFEREM NO APRENDIZADO?",DEETE,2023-07-28 10:16:48.684195
MIF142,INTRODUCAO A HISTORIA ORAL,"A HISTÓRIA ORAL COMO METODOLOGIA DE PESQUISA: SUAS ORIGENS E FUNDAMENTOS. AS
TÉCNICAS BÁSICAS DA HISTÓRIA ORAL: METODOLOGIA, FORMAS DE ABORDAGEM NAS ENTREVISTAS,
FORMAS DE ANÁLISE. O PAPEL DA HISTÓRIA ORAL NA EDUCAÇÃO. A HISTÓRIA ORAL COMO FONTE
PARA O ENTENDIMENTO SOBRE AS EXPERIÊNCIAS PEDAGÓGICAS E INFLUÊNCIAS DAS POLÍTICAS
PÚBLICAS NAS ESCOLAS. A HISTÓRIA ORAL COMO ESCOPO PARA SE PESQUISAR O QUE É SER
PROFESSOR E FORMAS DE ENSINAR",DEETE,2023-07-28 10:16:48.684195
MIF143,INTRODUCAO AO PENSAMENTO COMPUTACIONAL E A PROGRAMACAO NA EDUCACAO,"Pensamento Computacional: definição e pilares. Pensamento Computacional e a BNCC. Noção de
algoritmos. Atividades desplugadas. Linguagem de programação. Programação em blocos.",DEETE,2023-07-28 10:16:48.684195
MIF154,A TEMATICA AMBIENTAL E A FORMACAO DOCENTE,A formação docente voltada para o meio ambiente e a responsabilidade da ação antrópica para a garantia da vida. Percepção dos diferentes espaços e lugares em relação a degradação ambiental e a preservação do meio ambiente. As diferentes ações no contexto ambiental e a sustentabilidade.,DEETE,2023-07-28 10:16:48.684195
MIF178,METODOLOGIAS EDUCACIONAIS INOVADORAS COM O USO DAS TECNOLOGIAS DIGITAIS DA INFORMACAO E COMUNICACAO,"Educação, tecnologias e inovação na era digital. A formação profissional docente para o uso de tecnologias. Metodologias e inovações pedagógicas ancoradas em tecnologias. Os princípios das metodologias ativas de ensino. Abordagem teórica e metodologias de aprendizagem centrada no estudante. Elaboração de projetos pedagógicos-tecnológicos para o ensino fundamental e médio. ",DEETE,2023-07-28 10:16:48.684195
